Time,Open,High,Low,Last,Change,%Chg,Volume,"Open Int"
"09/20/2022 08:31",3883.25,3884.5,3879.25,3879.75,-3.25,-0.08%,15106,N/A
"09/20/2022 08:30",3882.75,3885,3882,3883,0.25,+0.01%,13962,N/A
"09/20/2022 08:29",3885.25,3885.25,3882.5,3882.75,-2.5,-0.06%,2798,N/A
"09/20/2022 08:28",3885.25,3885.75,3884,3885.25,0,0.00%,1991,N/A
"09/20/2022 08:27",3886.5,3886.5,3884.75,3885.25,-1.25,-0.03%,2042,N/A
"09/20/2022 08:26",3885.75,3886.75,3885,3886.5,0.75,+0.02%,1890,N/A
"09/20/2022 08:25",3885.5,3886.25,3884.75,3885.75,0.25,+0.01%,1876,N/A
"09/20/2022 08:24",3884.75,3885.5,3884.75,3885.5,0.75,+0.02%,1061,N/A
"09/20/2022 08:23",3884.75,3885.25,3883.75,3884.75,0,0.00%,1597,N/A
"09/20/2022 08:22",3885.5,3885.5,3884.5,3884.75,-0.75,-0.02%,1327,N/A
"09/20/2022 08:21",3884.5,3886,3884.25,3885.5,0.75,+0.02%,879,N/A
"09/20/2022 08:20",3886.25,3886.25,3884.25,3884.75,-1.5,-0.04%,2173,N/A
"09/20/2022 08:19",3887.25,3887.5,3885.75,3886.25,-1,-0.03%,1625,N/A
"09/20/2022 08:18",3887.25,3887.5,3886.5,3887.25,0,0.00%,1294,N/A
"09/20/2022 08:17",3887.25,3887.5,3886.25,3887.25,-0.25,-0.01%,1816,N/A
"09/20/2022 08:16",3888,3888.25,3887.5,3887.5,-0.75,-0.02%,1008,N/A
"09/20/2022 08:15",3889.75,3889.75,3888.25,3888.25,-1.25,-0.03%,866,N/A
"09/20/2022 08:14",3889.75,3891,3889.25,3889.5,-0.25,-0.01%,1102,N/A
"09/20/2022 08:13",3888.75,3890,3888,3889.75,1.25,+0.03%,1338,N/A
"09/20/2022 08:12",3889.25,3889.5,3888.5,3888.5,-0.75,-0.02%,1205,N/A
"09/20/2022 08:11",3890.25,3890.75,3889.25,3889.25,-1,-0.03%,466,N/A
"09/20/2022 08:10",3890.5,3891,3890,3890.25,-0.5,-0.01%,526,N/A
"09/20/2022 08:09",3890,3890.75,3889.75,3890.75,1,+0.03%,456,N/A
"09/20/2022 08:08",3889.75,3890.5,3889.25,3889.75,-0.25,-0.01%,642,N/A
"09/20/2022 08:07",3890.25,3890.5,3889,3890,-0.25,-0.01%,1181,N/A
"09/20/2022 08:06",3892.75,3892.75,3890,3890.25,-2.5,-0.06%,1544,N/A
"09/20/2022 08:05",3892.5,3893,3892,3892.75,0,0.00%,510,N/A
"09/20/2022 08:04",3892.5,3892.75,3892,3892.75,0.5,+0.01%,545,N/A
"09/20/2022 08:03",3894,3894,3892.25,3892.25,-1.75,-0.04%,740,N/A
"09/20/2022 08:02",3892.25,3894,3891.75,3894,1.75,+0.04%,1142,N/A
"09/20/2022 08:01",3892.75,3893,3891.25,3892.25,-0.25,-0.01%,803,N/A
"09/20/2022 08:00",3890.75,3893.5,3890.5,3892.5,1.75,+0.04%,1587,N/A
"09/20/2022 07:59",3891.25,3892.25,3890.75,3890.75,-0.75,-0.02%,775,N/A
"09/20/2022 07:58",3891.75,3892,3891.5,3891.5,-0.25,-0.01%,739,N/A
"09/20/2022 07:57",3891.5,3893,3890.75,3891.75,0.5,+0.01%,952,N/A
"09/20/2022 07:56",3893.5,3893.75,3891.25,3891.25,-2.25,-0.06%,1476,N/A
"09/20/2022 07:55",3893.75,3894.5,3893,3893.5,-0.25,-0.01%,987,N/A
"09/20/2022 07:54",3894,3894.75,3893.5,3893.75,-0.25,-0.01%,1627,N/A
"09/20/2022 07:53",3892.25,3894.75,3891.5,3894,1.75,+0.04%,2340,N/A
"09/20/2022 07:52",3892.75,3893,3892.25,3892.25,-0.25,-0.01%,1114,N/A
"09/20/2022 07:51",3891.25,3892.75,3890.25,3892.5,1.5,+0.04%,1608,N/A
"09/20/2022 07:50",3890.75,3892,3890.25,3891,0.25,+0.01%,1391,N/A
"09/20/2022 07:49",3891,3891.5,3890.25,3890.75,-0.25,-0.01%,778,N/A
"09/20/2022 07:48",3891.75,3892,3890.75,3891,-0.5,-0.01%,1110,N/A
"09/20/2022 07:47",3891.25,3892,3891,3891.5,0.5,+0.01%,932,N/A
"09/20/2022 07:46",3890.25,3891.75,3890,3891,0.75,+0.02%,952,N/A
"09/20/2022 07:45",3890.5,3892.25,3890.25,3890.25,-0.25,-0.01%,1256,N/A
"09/20/2022 07:44",3890.75,3891.25,3889.5,3890.5,-0.25,-0.01%,795,N/A
"09/20/2022 07:43",3890.5,3891.5,3890.25,3890.75,0.25,+0.01%,528,N/A
"09/20/2022 07:42",3889.75,3890.75,3889.5,3890.5,0.75,+0.02%,417,N/A
"09/20/2022 07:41",3891.25,3891.5,3889.75,3889.75,-1.5,-0.04%,725,N/A
"09/20/2022 07:40",3889,3891.75,3889,3891.25,2.25,+0.06%,2251,N/A
"09/20/2022 07:39",3888,3889.5,3887.75,3889,1,+0.03%,1186,N/A
"09/20/2022 07:38",3889.75,3889.75,3887.75,3888,-1.75,-0.04%,573,N/A
"09/20/2022 07:37",3889.75,3890.25,3888.5,3889.75,-0.25,-0.01%,1118,N/A
"09/20/2022 07:36",3889.75,3890.5,3889.25,3890,0,0.00%,1155,N/A
"09/20/2022 07:35",3888.5,3890.5,3888.5,3890,1.25,+0.03%,1266,N/A
"09/20/2022 07:34",3888.75,3890.25,3888,3888.75,0,0.00%,1107,N/A
"09/20/2022 07:33",3889.25,3890.25,3888.5,3888.75,-0.5,-0.01%,1385,N/A
"09/20/2022 07:32",3888.5,3889.5,3887.25,3889.25,0.75,+0.02%,1301,N/A
"09/20/2022 07:31",3890.5,3890.5,3887.5,3888.5,-2,-0.05%,1268,N/A
"09/20/2022 07:30",3886.75,3890.5,3886.75,3890.5,4,+0.10%,1862,N/A
"09/20/2022 07:29",3888.75,3889,3885.25,3886.5,-2,-0.05%,1967,N/A
"09/20/2022 07:28",3889.75,3890,3888.5,3888.5,-1,-0.03%,275,N/A
"09/20/2022 07:27",3889,3890.5,3888.5,3889.5,0.25,+0.01%,876,N/A
"09/20/2022 07:26",3890.25,3890.5,3888.25,3889.25,-1.25,-0.03%,1109,N/A
"09/20/2022 07:25",3891.25,3892,3890,3890.5,-0.5,-0.01%,1077,N/A
"09/20/2022 07:24",3891.25,3892,3889.25,3891,-0.25,-0.01%,1767,N/A
"09/20/2022 07:23",3891.25,3891.5,3890.5,3891.25,0.25,+0.01%,1102,N/A
"09/20/2022 07:22",3893.25,3894,3891,3891,-2.25,-0.06%,998,N/A
"09/20/2022 07:21",3893,3894,3892.75,3893.25,0,0.00%,506,N/A
"09/20/2022 07:20",3894.5,3895,3893,3893.25,-1.25,-0.03%,720,N/A
"09/20/2022 07:19",3894,3894.5,3893.25,3894.5,0.5,+0.01%,488,N/A
"09/20/2022 07:18",3895,3895.75,3893.25,3894,-1,-0.03%,613,N/A
"09/20/2022 07:17",3895,3896,3894.25,3895,-0.25,-0.01%,585,N/A
"09/20/2022 07:16",3893,3895.5,3892.75,3895.25,2.25,+0.06%,436,N/A
"09/20/2022 07:15",3893.75,3893.75,3892.75,3893,-0.5,-0.01%,517,N/A
"09/20/2022 07:14",3894.5,3894.5,3893,3893.5,-1,-0.03%,520,N/A
"09/20/2022 07:13",3895,3895.5,3894.25,3894.5,-0.5,-0.01%,708,N/A
"09/20/2022 07:12",3893.5,3895.5,3893.5,3895,1.25,+0.03%,841,N/A
"09/20/2022 07:11",3892.75,3894,3892.75,3893.75,1,+0.03%,273,N/A
"09/20/2022 07:10",3892.25,3893,3892.25,3892.75,0.5,+0.01%,342,N/A
"09/20/2022 07:09",3892.5,3893.5,3891.75,3892.25,0,0.00%,877,N/A
"09/20/2022 07:08",3893.5,3893.75,3891.75,3892.25,-1,-0.03%,708,N/A
"09/20/2022 07:07",3892.5,3893.5,3891.75,3893.25,0.75,+0.02%,958,N/A
"09/20/2022 07:06",3894,3894.5,3891.75,3892.5,-1.5,-0.04%,1540,N/A
"09/20/2022 07:05",3897,3897.25,3893.5,3894,-3,-0.08%,1402,N/A
"09/20/2022 07:04",3897.75,3897.75,3896.5,3897,-0.5,-0.01%,996,N/A
"09/20/2022 07:03",3897.75,3898.25,3896.5,3897.5,0,0.00%,1170,N/A
"09/20/2022 07:02",3898.5,3899,3897.5,3897.5,-1.25,-0.03%,670,N/A
"09/20/2022 07:01",3899.75,3899.75,3898.25,3898.75,-0.75,-0.02%,661,N/A
"09/20/2022 07:00",3898.5,3900.5,3898.5,3899.5,1,+0.03%,435,N/A
"09/20/2022 06:59",3899.75,3900.25,3898.5,3898.5,-1.25,-0.03%,505,N/A
"09/20/2022 06:58",3899.25,3899.75,3899,3899.75,0.75,+0.02%,222,N/A
"09/20/2022 06:57",3899.25,3899.5,3898.5,3899,-0.25,-0.01%,208,N/A
"09/20/2022 06:56",3899.25,3899.75,3899,3899.25,0,0.00%,501,N/A
"09/20/2022 06:55",3900.25,3900.75,3899.25,3899.25,-1,-0.03%,798,N/A
"09/20/2022 06:54",3901.5,3901.5,3900,3900.25,-1,-0.03%,305,N/A
"09/20/2022 06:53",3901,3901.75,3899.75,3901.25,0.25,+0.01%,346,N/A
"09/20/2022 06:52",3902.25,3902.25,3900.75,3901,-1.25,-0.03%,699,N/A
"09/20/2022 06:51",3902.75,3902.75,3902.25,3902.25,-0.5,-0.01%,206,N/A
"09/20/2022 06:50",3901.25,3903,3900.75,3902.75,1.75,+0.04%,708,N/A
"09/20/2022 06:49",3899,3902,3899,3901,2,+0.05%,1202,N/A
"09/20/2022 06:48",3899.75,3900,3898.5,3899,-0.75,-0.02%,267,N/A
"09/20/2022 06:47",3899.5,3900.5,3899.25,3899.75,0.25,+0.01%,386,N/A
"09/20/2022 06:46",3899.5,3899.75,3898.75,3899.5,0,0.00%,550,N/A
"09/20/2022 06:45",3900.25,3900.5,3899.5,3899.5,-0.75,-0.02%,310,N/A
"09/20/2022 06:44",3900.75,3901.25,3899.5,3900.25,-0.25,-0.01%,348,N/A
"09/20/2022 06:43",3899.5,3902.25,3899.5,3900.5,1,+0.03%,420,N/A
"09/20/2022 06:42",3900.75,3901.75,3899.5,3899.5,-1.25,-0.03%,379,N/A
"09/20/2022 06:41",3900.25,3901,3899,3900.75,0.5,+0.01%,763,N/A
"09/20/2022 06:40",3902.75,3902.75,3899.25,3900.25,-2.5,-0.06%,1063,N/A
"09/20/2022 06:39",3902,3903,3902,3902.75,0.5,+0.01%,105,N/A
"09/20/2022 06:38",3902.75,3903,3902.25,3902.25,-0.5,-0.01%,128,N/A
"09/20/2022 06:37",3902.5,3902.75,3902.25,3902.75,0.25,+0.01%,77,N/A
"09/20/2022 06:36",3901.75,3902.75,3901.75,3902.5,0.75,+0.02%,520,N/A
"09/20/2022 06:35",3902.75,3903.25,3901.5,3901.75,-1,-0.03%,246,N/A
"09/20/2022 06:34",3903,3903.25,3902.25,3902.75,-0.25,-0.01%,189,N/A
"09/20/2022 06:33",3902.25,3903,3902,3903,1,+0.03%,162,N/A
"09/20/2022 06:32",3903.75,3903.75,3902,3902,-1.75,-0.04%,306,N/A
"09/20/2022 06:31",3902,3904,3901.5,3903.75,1.75,+0.04%,738,N/A
"09/20/2022 06:30",3903.5,3903.5,3901.75,3902,-1.75,-0.04%,931,N/A
"09/20/2022 06:29",3905.5,3905.5,3903.5,3903.75,-1.25,-0.03%,443,N/A
"09/20/2022 06:28",3904,3905.5,3904,3905,1,+0.03%,363,N/A
"09/20/2022 06:27",3904.75,3904.75,3903.5,3904,-0.5,-0.01%,277,N/A
"09/20/2022 06:26",3903.25,3904.75,3903.25,3904.5,1,+0.03%,536,N/A
"09/20/2022 06:25",3903.25,3903.75,3902.75,3903.5,0.25,+0.01%,276,N/A
"09/20/2022 06:24",3903,3904,3902.75,3903.25,0.25,+0.01%,399,N/A
"09/20/2022 06:23",3904.5,3904.5,3902.75,3903,-1.75,-0.04%,542,N/A
"09/20/2022 06:22",3905.5,3905.75,3904.25,3904.75,-0.75,-0.02%,610,N/A
"09/20/2022 06:21",3905.5,3906,3904.75,3905.5,-0.25,-0.01%,1171,N/A
"09/20/2022 06:20",3906.5,3906.75,3905.5,3905.75,-1,-0.03%,375,N/A
"09/20/2022 06:19",3905.5,3906.75,3905,3906.75,1.25,+0.03%,343,N/A
"09/20/2022 06:18",3903.75,3905.5,3903.75,3905.5,1.75,+0.04%,255,N/A
"09/20/2022 06:17",3902.25,3904,3902.25,3903.75,1.75,+0.04%,484,N/A
"09/20/2022 06:16",3902.25,3903,3901.75,3902,-0.25,-0.01%,727,N/A
"09/20/2022 06:15",3900.75,3902.25,3900.5,3902.25,1.5,+0.04%,336,N/A
"09/20/2022 06:14",3901,3901,3900.5,3900.75,0,0.00%,320,N/A
"09/20/2022 06:13",3900,3901,3899.25,3900.75,0.5,+0.01%,926,N/A
"09/20/2022 06:12",3900.25,3900.75,3899.5,3900.25,0,0.00%,563,N/A
"09/20/2022 06:11",3904,3904,3900,3900.25,-3.75,-0.10%,662,N/A
"09/20/2022 06:10",3904.25,3904.25,3903.5,3904,-0.25,-0.01%,585,N/A
"09/20/2022 06:09",3905,3905.75,3904.25,3904.25,-0.5,-0.01%,770,N/A
"09/20/2022 06:08",3904,3904.75,3903.25,3904.75,1,+0.03%,326,N/A
"09/20/2022 06:07",3904.75,3905.5,3903.75,3903.75,-1,-0.03%,339,N/A
"09/20/2022 06:06",3905.25,3906,3904.75,3904.75,-0.5,-0.01%,187,N/A
"09/20/2022 06:05",3904.75,3905.5,3903.75,3905.25,0.5,+0.01%,485,N/A
"09/20/2022 06:04",3905.25,3905.5,3904.75,3904.75,-0.5,-0.01%,315,N/A
"09/20/2022 06:03",3904.5,3905.5,3904.25,3905.25,0.75,+0.02%,452,N/A
"09/20/2022 06:02",3904.25,3904.5,3903.5,3904.5,0.25,+0.01%,287,N/A
"09/20/2022 06:01",3902.75,3904.25,3902.5,3904.25,1.5,+0.04%,488,N/A
"09/20/2022 06:00",3902.25,3902.75,3901.5,3902.75,0.5,+0.01%,344,N/A
"09/20/2022 05:59",3902,3902.5,3901.5,3902.25,0.5,+0.01%,257,N/A
"09/20/2022 05:58",3902,3902.25,3901.75,3901.75,-0.25,-0.01%,230,N/A
"09/20/2022 05:57",3901.75,3902.25,3901.25,3902,0.25,+0.01%,243,N/A
"09/20/2022 05:56",3901.5,3902.25,3901.5,3901.75,0.25,+0.01%,102,N/A
"09/20/2022 05:55",3902.25,3902.25,3901.5,3901.5,-1,-0.03%,102,N/A
"09/20/2022 05:54",3901.75,3902.5,3901.5,3902.5,0.75,+0.02%,174,N/A
"09/20/2022 05:53",3902.25,3902.25,3901,3901.75,-0.5,-0.01%,242,N/A
"09/20/2022 05:52",3902.25,3902.5,3901.75,3902.25,0,0.00%,348,N/A
"09/20/2022 05:51",3902,3902.75,3901.75,3902.25,0.25,+0.01%,260,N/A
"09/20/2022 05:50",3901.25,3902.25,3901.25,3902,0.75,+0.02%,207,N/A
"09/20/2022 05:49",3898.75,3901.25,3898.75,3901.25,2.5,+0.06%,326,N/A
"09/20/2022 05:48",3897.75,3898.75,3897.5,3898.75,1,+0.03%,125,N/A
"09/20/2022 05:47",3898.75,3898.75,3897.5,3897.75,-1,-0.03%,194,N/A
"09/20/2022 05:46",3898,3899.5,3898,3898.75,0.75,+0.02%,315,N/A
"09/20/2022 05:45",3899.5,3899.5,3897.75,3898,-1.25,-0.03%,369,N/A
"09/20/2022 05:44",3899.75,3900,3899,3899.25,-0.5,-0.01%,211,N/A
"09/20/2022 05:43",3900.25,3900.75,3899.5,3899.75,-0.5,-0.01%,457,N/A
"09/20/2022 05:42",3901,3901.75,3900.25,3900.25,-0.75,-0.02%,293,N/A
"09/20/2022 05:41",3901.5,3901.75,3900.5,3901,-0.5,-0.01%,215,N/A
"09/20/2022 05:40",3901.75,3902.25,3901.5,3901.5,-0.25,-0.01%,115,N/A
"09/20/2022 05:39",3901.5,3901.75,3901.5,3901.75,0,0.00%,229,N/A
"09/20/2022 05:38",3902.25,3902.25,3901.5,3901.75,-0.25,-0.01%,78,N/A
"09/20/2022 05:37",3902,3902.25,3901.5,3902,0,0.00%,96,N/A
"09/20/2022 05:36",3902.25,3902.5,3901.5,3902,-0.25,-0.01%,283,N/A
"09/20/2022 05:35",3902.5,3902.75,3902.25,3902.25,-0.25,-0.01%,292,N/A
"09/20/2022 05:34",3901.5,3902.5,3901.25,3902.5,1,+0.03%,195,N/A
"09/20/2022 05:33",3901.25,3902.25,3901.25,3901.5,0.25,+0.01%,205,N/A
"09/20/2022 05:32",3902.25,3902.25,3900.75,3901.25,-0.75,-0.02%,158,N/A
"09/20/2022 05:31",3900.75,3902.25,3900.75,3902,1,+0.03%,321,N/A
"09/20/2022 05:30",3901.25,3901.5,3900.5,3901,-0.25,-0.01%,307,N/A
"09/20/2022 05:29",3901,3902,3900.25,3901.25,0.25,+0.01%,410,N/A
"09/20/2022 05:28",3899.5,3901,3899.5,3901,1.5,+0.04%,283,N/A
"09/20/2022 05:27",3899.25,3900,3899,3899.5,0.25,+0.01%,264,N/A
"09/20/2022 05:26",3899.25,3899.5,3899,3899.25,0,0.00%,138,N/A
"09/20/2022 05:25",3899,3899.75,3898.75,3899.25,0,0.00%,348,N/A
"09/20/2022 05:24",3897.75,3899.5,3897.75,3899.25,1.5,+0.04%,468,N/A
"09/20/2022 05:23",3896.5,3898,3896.5,3897.75,1.5,+0.04%,252,N/A
"09/20/2022 05:22",3896,3896.25,3895.25,3896.25,0,0.00%,213,N/A
"09/20/2022 05:21",3896.5,3896.75,3895.5,3896.25,0,0.00%,355,N/A
"09/20/2022 05:20",3897.25,3897.25,3896,3896.25,-1,-0.03%,238,N/A
"09/20/2022 05:19",3896,3897.5,3895.25,3897.25,1.25,+0.03%,424,N/A
"09/20/2022 05:18",3896.5,3896.75,3895.5,3896,-0.5,-0.01%,680,N/A
"09/20/2022 05:17",3897.25,3897.25,3896.25,3896.5,-0.75,-0.02%,368,N/A
"09/20/2022 05:16",3897.25,3897.75,3896.75,3897.25,-0.25,-0.01%,1019,N/A
"09/20/2022 05:15",3898.25,3898.25,3896.75,3897.5,-0.5,-0.01%,331,N/A
"09/20/2022 05:14",3898.5,3898.75,3897.5,3898,-0.25,-0.01%,183,N/A
"09/20/2022 05:13",3898,3899,3898,3898.25,0.5,+0.01%,359,N/A
"09/20/2022 05:12",3898,3898.5,3897.5,3897.75,-0.25,-0.01%,224,N/A
"09/20/2022 05:11",3897,3898,3896.25,3898,1,+0.03%,653,N/A
"09/20/2022 05:10",3898,3898.75,3897,3897,-1.25,-0.03%,398,N/A
"09/20/2022 05:09",3898.25,3899,3898,3898.25,0,0.00%,352,N/A
"09/20/2022 05:08",3897.75,3898.5,3897.25,3898.25,0.75,+0.02%,238,N/A
"09/20/2022 05:07",3898.75,3898.75,3896.75,3897.5,-1.25,-0.03%,277,N/A
"09/20/2022 05:06",3897.25,3898.75,3897.25,3898.75,1.25,+0.03%,223,N/A
"09/20/2022 05:05",3899.25,3899.25,3897.25,3897.5,-2,-0.05%,252,N/A
"09/20/2022 05:04",3898.5,3899.5,3898,3899.5,1,+0.03%,313,N/A
"09/20/2022 05:03",3897.25,3899,3897.25,3898.5,1,+0.03%,375,N/A
"09/20/2022 05:02",3898.5,3898.5,3896.25,3897.5,-1,-0.03%,660,N/A
"09/20/2022 05:01",3899.75,3900,3898.25,3898.5,-1.25,-0.03%,430,N/A
"09/20/2022 05:00",3901.25,3901.25,3899.25,3899.75,-1.5,-0.04%,306,N/A
"09/20/2022 04:59",3900.25,3901.5,3899.75,3901.25,1,+0.03%,165,N/A
"09/20/2022 04:58",3900.75,3900.75,3900,3900.25,-0.5,-0.01%,173,N/A
"09/20/2022 04:57",3901,3901.75,3900.5,3900.75,-0.5,-0.01%,225,N/A
"09/20/2022 04:56",3899.75,3901.5,3899.75,3901.25,1.5,+0.04%,786,N/A
"09/20/2022 04:55",3898.75,3900.25,3898.25,3899.75,1,+0.03%,434,N/A
"09/20/2022 04:54",3899,3899,3898.25,3898.75,0,0.00%,306,N/A
"09/20/2022 04:53",3899,3899.25,3898.25,3898.75,0,0.00%,338,N/A
"09/20/2022 04:52",3898.75,3899.25,3897.25,3898.75,0,0.00%,818,N/A
"09/20/2022 04:51",3899.25,3899.5,3898.5,3898.75,-0.5,-0.01%,314,N/A
"09/20/2022 04:50",3900,3900.75,3899.25,3899.25,-0.75,-0.02%,360,N/A
"09/20/2022 04:49",3899,3900.75,3898.75,3900,1.25,+0.03%,505,N/A
"09/20/2022 04:48",3899.5,3899.5,3898.5,3898.75,-1,-0.03%,297,N/A
"09/20/2022 04:47",3899.25,3900.5,3899,3899.75,0.75,+0.02%,547,N/A
"09/20/2022 04:46",3899,3900.25,3899,3899,0.25,+0.01%,353,N/A
"09/20/2022 04:45",3900.75,3901,3898.75,3898.75,-2,-0.05%,1304,N/A
"09/20/2022 04:44",3904.25,3904.5,3900.75,3900.75,-3.25,-0.08%,2293,N/A
"09/20/2022 04:43",3904.25,3904.5,3903.75,3904,-0.25,-0.01%,221,N/A
"09/20/2022 04:42",3904.75,3904.75,3904,3904.25,-0.5,-0.01%,271,N/A
"09/20/2022 04:41",3903.5,3905,3903.5,3904.75,1.25,+0.03%,363,N/A
"09/20/2022 04:40",3905,3905,3903.25,3903.5,-1.25,-0.03%,308,N/A
"09/20/2022 04:39",3904.25,3905.25,3904,3904.75,0.5,+0.01%,220,N/A
"09/20/2022 04:38",3903.75,3904.25,3903.5,3904.25,0.25,+0.01%,220,N/A
"09/20/2022 04:37",3903,3904.5,3902.75,3904,1,+0.03%,360,N/A
"09/20/2022 04:36",3903.75,3904.25,3902.75,3903,-1,-0.03%,367,N/A
"09/20/2022 04:35",3904.75,3904.75,3903.75,3904,-0.75,-0.02%,609,N/A
"09/20/2022 04:34",3907,3907,3904.75,3904.75,-2.25,-0.06%,310,N/A
"09/20/2022 04:33",3907.5,3908,3907,3907,-0.75,-0.02%,398,N/A
"09/20/2022 04:32",3907,3908,3906.75,3907.75,1,+0.03%,665,N/A
"09/20/2022 04:31",3905.25,3907.25,3905.25,3906.75,1.5,+0.04%,471,N/A
"09/20/2022 04:30",3904.75,3905.25,3903.75,3905.25,0.5,+0.01%,423,N/A
"09/20/2022 04:29",3906.25,3906.25,3904.25,3904.75,-1.25,-0.03%,195,N/A
"09/20/2022 04:28",3904.5,3906.5,3904.5,3906,1.25,+0.03%,448,N/A
"09/20/2022 04:27",3904.5,3905,3904.25,3904.75,0,0.00%,348,N/A
"09/20/2022 04:26",3901.25,3904.75,3901,3904.75,3.75,+0.10%,1455,N/A
"09/20/2022 04:25",3901.75,3902,3901,3901,-0.75,-0.02%,310,N/A
"09/20/2022 04:24",3902.25,3902.5,3901.5,3901.75,-0.75,-0.02%,290,N/A
"09/20/2022 04:23",3903,3903.25,3901.5,3902.5,-0.5,-0.01%,368,N/A
"09/20/2022 04:22",3902.5,3903.25,3902.25,3903,0.5,+0.01%,248,N/A
"09/20/2022 04:21",3902.75,3903,3902,3902.5,0,0.00%,816,N/A
"09/20/2022 04:20",3904.25,3904.75,3902.25,3902.5,-1.75,-0.04%,723,N/A
"09/20/2022 04:19",3905.75,3905.75,3903.75,3904.25,-1.25,-0.03%,1072,N/A
"09/20/2022 04:18",3905.75,3906.5,3905.5,3905.5,-0.25,-0.01%,169,N/A
"09/20/2022 04:17",3906.5,3906.75,3905.75,3905.75,-0.5,-0.01%,169,N/A
"09/20/2022 04:16",3906.25,3907,3905.75,3906.25,-0.25,-0.01%,202,N/A
"09/20/2022 04:15",3906.75,3906.75,3906,3906.5,-0.5,-0.01%,154,N/A
"09/20/2022 04:14",3906.75,3907,3906,3907,0.5,+0.01%,303,N/A
"09/20/2022 04:13",3906.75,3907,3906.25,3906.5,-0.25,-0.01%,178,N/A
"09/20/2022 04:12",3906.75,3906.75,3906.25,3906.75,0,0.00%,180,N/A
"09/20/2022 04:11",3906.25,3907,3906.25,3906.75,0.5,+0.01%,287,N/A
"09/20/2022 04:10",3908,3908.25,3906.25,3906.25,-1.75,-0.04%,401,N/A
"09/20/2022 04:09",3908.75,3908.75,3907,3908,-0.75,-0.02%,1005,N/A
"09/20/2022 04:08",3910.75,3911.25,3908.5,3908.75,-2,-0.05%,480,N/A
"09/20/2022 04:07",3911.75,3911.75,3910.5,3910.75,-1,-0.03%,187,N/A
"09/20/2022 04:06",3911,3911.75,3910.75,3911.75,0.75,+0.02%,268,N/A
"09/20/2022 04:05",3911.75,3911.75,3911,3911,-0.5,-0.01%,112,N/A
"09/20/2022 04:04",3910.75,3911.75,3910.5,3911.5,0.75,+0.02%,158,N/A
"09/20/2022 04:03",3911,3911,3910.25,3910.75,-0.5,-0.01%,185,N/A
"09/20/2022 04:02",3912,3912.5,3911.25,3911.25,-1,-0.03%,152,N/A
"09/20/2022 04:01",3912.25,3912.25,3911,3912.25,0,0.00%,213,N/A
"09/20/2022 04:00",3911.25,3912.25,3910.25,3912.25,1,+0.03%,387,N/A
"09/20/2022 03:59",3911,3911.25,3910.25,3911.25,0,0.00%,451,N/A
"09/20/2022 03:58",3911.75,3912.25,3910.75,3911.25,-0.5,-0.01%,444,N/A
"09/20/2022 03:57",3911.5,3912.5,3911.25,3911.75,0,0.00%,337,N/A
"09/20/2022 03:56",3911,3911.75,3910.75,3911.75,0.75,+0.02%,377,N/A
"09/20/2022 03:55",3911,3911.75,3910.5,3911,0,0.00%,210,N/A
"09/20/2022 03:54",3912.5,3912.5,3910.75,3911,-1.25,-0.03%,252,N/A
"09/20/2022 03:53",3913,3913,3912,3912.25,-0.75,-0.02%,153,N/A
"09/20/2022 03:52",3913.75,3914,3912.75,3913,-0.5,-0.01%,148,N/A
"09/20/2022 03:51",3913.25,3913.75,3913,3913.5,0.25,+0.01%,219,N/A
"09/20/2022 03:50",3913.75,3914.5,3912.5,3913.25,-0.5,-0.01%,1087,N/A
"09/20/2022 03:49",3915.75,3916,3913.75,3913.75,-2,-0.05%,574,N/A
"09/20/2022 03:48",3915.75,3916,3915.25,3915.75,0,0.00%,149,N/A
"09/20/2022 03:47",3916,3916,3915.25,3915.75,-0.25,-0.01%,188,N/A
"09/20/2022 03:46",3916,3916.25,3915.5,3916,0,0.00%,140,N/A
"09/20/2022 03:45",3915.5,3916.25,3915.5,3916,0.5,+0.01%,232,N/A
"09/20/2022 03:44",3915.75,3916.25,3915.5,3915.5,0,0.00%,159,N/A
"09/20/2022 03:43",3916.25,3916.5,3915.5,3915.5,-0.75,-0.02%,235,N/A
"09/20/2022 03:42",3915.75,3916.5,3915.5,3916.25,0.75,+0.02%,430,N/A
"09/20/2022 03:41",3915.5,3915.75,3915,3915.5,0.25,+0.01%,230,N/A
"09/20/2022 03:40",3915,3915.5,3915,3915.25,0.25,+0.01%,600,N/A
"09/20/2022 03:39",3915.25,3915.5,3915,3915,-0.5,-0.01%,139,N/A
"09/20/2022 03:38",3914.5,3915.75,3914.5,3915.5,1,+0.03%,159,N/A
"09/20/2022 03:37",3914,3915,3914,3914.5,0.5,+0.01%,213,N/A
"09/20/2022 03:36",3915,3915,3913.75,3914,-0.75,-0.02%,309,N/A
"09/20/2022 03:35",3914.25,3915,3914,3914.75,0.75,+0.02%,417,N/A
"09/20/2022 03:34",3913,3914.75,3912.75,3914,0.75,+0.02%,943,N/A
"09/20/2022 03:33",3912,3913.25,3911.75,3913.25,1.25,+0.03%,728,N/A
"09/20/2022 03:32",3910.25,3912.25,3910.25,3912,1.75,+0.04%,589,N/A
"09/20/2022 03:31",3910.75,3911.25,3910,3910.25,-0.75,-0.02%,242,N/A
"09/20/2022 03:30",3910.75,3911.5,3910.25,3911,0,0.00%,276,N/A
